timestamp,serial_number,resistance_ohm,laser_power_w
2026-02-16T19:53:26.941584,RTD-2026-00027,101.065,10.880600674185079
2026-02-16T19:53:27.941585,RTD-2026-00027,101.05,9.955327192252081
2026-02-16T19:53:28.941587,RTD-2026-00027,101.035,9.829621499547088
2026-02-16T19:53:29.941588,RTD-2026-00027,101.02,8.466621551471897
2026-02-16T19:53:30.941590,RTD-2026-00027,101.005,10.271811297943406
2026-02-16T19:53:31.941591,RTD-2026-00027,100.99,9.72781232517201
2026-02-16T19:53:32.941593,RTD-2026-00027,100.975,8.888692551904498
2026-02-16T19:53:33.941594,RTD-2026-00027,100.96,11.111626270618395
2026-02-16T19:53:34.941596,RTD-2026-00027,100.945,8.676198050913712
2026-02-16T19:53:35.941597,RTD-2026-00027,100.93,8.450875982827895
2026-02-16T19:53:36.941599,RTD-2026-00027,100.915,8.034849233618615
2026-02-16T19:53:37.941600,RTD-2026-00027,100.9,11.234242673187829
2026-02-16T19:53:38.941602,RTD-2026-00027,100.885,11.566815276041375
2026-02-16T19:53:39.941603,RTD-2026-00027,100.87,11.163355685440994
2026-02-16T19:53:40.941605,RTD-2026-00027,100.855,11.5116599508053
2026-02-16T19:53:41.941606,RTD-2026-00027,100.84,10.00720862132708
2026-02-16T19:53:42.941608,RTD-2026-00027,100.825,11.806917819880459
2026-02-16T19:53:43.941609,RTD-2026-00027,100.81,10.269931914858725
2026-02-16T19:53:44.941611,RTD-2026-00027,100.795,10.6511483515146
2026-02-16T19:53:45.941612,RTD-2026-00027,100.78,10.465634477567393
2026-02-16T19:53:46.941614,RTD-2026-00027,100.765,11.911664843088616
2026-02-16T19:53:47.941615,RTD-2026-00027,100.75,9.605731835536854
2026-02-16T19:53:48.941617,RTD-2026-00027,100.735,10.659186631323877
2026-02-16T19:53:49.941618,RTD-2026-00027,100.72,8.708508805194642
2026-02-16T19:53:50.941620,RTD-2026-00027,100.705,10.54944648974609
2026-02-16T19:53:51.941622,RTD-2026-00027,100.69,9.758285941650064
2026-02-16T19:53:52.941623,RTD-2026-00027,100.675,9.473171485150619
2026-02-16T19:53:53.941625,RTD-2026-00027,100.66,8.223785432030091
2026-02-16T19:53:54.941626,RTD-2026-00027,100.645,10.061395172888403
2026-02-16T19:53:55.941628,RTD-2026-00027,100.63,10.41750496847469
2026-02-16T19:53:56.941629,RTD-2026-00027,100.615,9.696271038857493
2026-02-16T19:53:57.941631,RTD-2026-00027,100.6,10.718460088654009
2026-02-16T19:53:58.941632,RTD-2026-00027,100.585,8.774949627521536
2026-02-16T19:53:59.941634,RTD-2026-00027,100.57,8.747741331310197
2026-02-16T19:54:00.941635,RTD-2026-00027,100.555,11.802327186236674
2026-02-16T19:54:01.941637,RTD-2026-00027,100.54,11.981206827318307
2026-02-16T19:54:02.941638,RTD-2026-00027,100.525,9.034441248214359
2026-02-16T19:54:03.941640,RTD-2026-00027,100.51,10.684254385502621
2026-02-16T19:54:04.941641,RTD-2026-00027,100.495,11.922906908930804
2026-02-16T19:54:05.941643,RTD-2026-00027,100.48,9.10151557621373
2026-02-16T19:54:06.941644,RTD-2026-00027,100.465,8.598461270398461
2026-02-16T19:54:07.941646,RTD-2026-00027,100.45,10.442280749555003
2026-02-16T19:54:08.941647,RTD-2026-00027,100.435,10.522177233959036
2026-02-16T19:54:09.941649,RTD-2026-00027,100.42,11.674882014993681
2026-02-16T19:54:10.941650,RTD-2026-00027,100.405,11.038533013905436
2026-02-16T19:54:11.941652,RTD-2026-00027,100.39,9.396294719591987
2026-02-16T19:54:12.941653,RTD-2026-00027,100.375,8.055371091432223
2026-02-16T19:54:13.941655,RTD-2026-00027,100.36,8.734420812204359
2026-02-16T19:54:14.941656,RTD-2026-00027,100.345,8.177695731782316
2026-02-16T19:54:15.941658,RTD-2026-00027,100.33,9.58703442369919
2026-02-16T19:54:16.941659,RTD-2026-00027,100.315,10.100018640165622
2026-02-16T19:54:17.941661,RTD-2026-00027,100.3,9.904046955765816
2026-02-16T19:54:18.941662,RTD-2026-00027,100.285,8.186322652668132
2026-02-16T19:54:19.941664,RTD-2026-00027,100.27,8.629325319095354
2026-02-16T19:54:20.941665,RTD-2026-00027,100.255,11.064241171796116
2026-02-16T19:54:21.941667,RTD-2026-00027,100.24,8.923972456169935
2026-02-16T19:54:22.941668,RTD-2026-00027,100.225,8.774784886532094
2026-02-16T19:54:23.941670,RTD-2026-00027,100.21,9.62392786493604
2026-02-16T19:54:24.941672,RTD-2026-00027,100.195,9.608965816216063
2026-02-16T19:54:25.941674,RTD-2026-00027,100.18,10.76872323781961
2026-02-16T19:54:26.941676,RTD-2026-00027,100.165,10.045689381633895
2026-02-16T19:54:27.941677,RTD-2026-00027,100.15,10.196177170903955
2026-02-16T19:54:28.941679,RTD-2026-00027,100.135,9.612373905812287
2026-02-16T19:54:29.941680,RTD-2026-00027,100.12,11.156314847903756
2026-02-16T19:54:30.941682,RTD-2026-00027,100.105,8.871723008753975
2026-02-16T19:54:31.941684,RTD-2026-00027,100.09,9.752904042287469
2026-02-16T19:54:32.941685,RTD-2026-00027,100.075,8.38397115027595
2026-02-16T19:54:33.941687,RTD-2026-00027,100.06,9.361776763480023
2026-02-16T19:54:34.941688,RTD-2026-00027,100.045,11.370754377600456
2026-02-16T19:54:35.941690,RTD-2026-00027,100.03,11.333175156859285
2026-02-16T19:54:36.941691,RTD-2026-00027,100.015,10.496400288293184
2026-02-16T19:52:57.941701,RTD-2026-00028,101.5,9.641450227753248
2026-02-16T19:52:58.941702,RTD-2026-00028,101.485,10.626525790148952
2026-02-16T19:52:59.941704,RTD-2026-00028,101.47,10.4595718451509
2026-02-16T19:53:00.941706,RTD-2026-00028,101.455,10.282935864760974
2026-02-16T19:53:01.941708,RTD-2026-00028,101.44,9.022621121826162
2026-02-16T19:53:02.941710,RTD-2026-00028,101.425,8.521760947356555
2026-02-16T19:53:03.941712,RTD-2026-00028,101.41,11.270699173300896
2026-02-16T19:53:04.941714,RTD-2026-00028,101.395,9.349087742165851
2026-02-16T19:53:05.941716,RTD-2026-00028,101.38,11.784759474598179
2026-02-16T19:53:06.941718,RTD-2026-00028,101.365,10.692982061156462
2026-02-16T19:53:07.941720,RTD-2026-00028,101.35,11.080408559190403
2026-02-16T19:53:08.941722,RTD-2026-00028,101.335,11.411666257262699
2026-02-16T19:53:09.941723,RTD-2026-00028,101.32,10.891797220215107
2026-02-16T19:53:10.941725,RTD-2026-00028,101.305,10.784435498086507
2026-02-16T19:53:11.941727,RTD-2026-00028,101.29,11.029159892005794
2026-02-16T19:53:12.941729,RTD-2026-00028,101.275,9.349641651981182
2026-02-16T19:53:13.941731,RTD-2026-00028,101.26,10.276161458678454
2026-02-16T19:53:14.941733,RTD-2026-00028,101.245,9.857082848801067
2026-02-16T19:53:15.941735,RTD-2026-00028,101.23,11.221782675550976
2026-02-16T19:53:16.941737,RTD-2026-00028,101.215,11.199198747990433
2026-02-16T19:53:17.941739,RTD-2026-00028,101.2,9.354175625405901
2026-02-16T19:53:18.941740,RTD-2026-00028,101.185,9.017515618959163
2026-02-16T19:53:19.941742,RTD-2026-00028,101.17,10.692656736926802
2026-02-16T19:53:20.941744,RTD-2026-00028,101.155,10.712685609235841
2026-02-16T19:53:21.941745,RTD-2026-00028,101.14,10.579382575832772
2026-02-16T19:53:22.941747,RTD-2026-00028,101.125,11.211691493977849
2026-02-16T19:53:23.941748,RTD-2026-00028,101.11,8.269257217495571
2026-02-16T19:53:24.941750,RTD-2026-00028,101.095,9.892776165504479
2026-02-16T19:53:25.941751,RTD-2026-00028,101.08,8.992634714050059
2026-02-16T19:53:26.941753,RTD-2026-00028,101.065,10.086158225087193
2026-02-16T19:53:27.941754,RTD-2026-00028,101.05,10.420695795399071
2026-02-16T19:53:28.941756,RTD-2026-00028,101.035,10.984844653181742
2026-02-16T19:53:29.941757,RTD-2026-00028,101.02,9.370361340006218
2026-02-16T19:53:30.941759,RTD-2026-00028,101.005,11.816391162300485
2026-02-16T19:53:31.941760,RTD-2026-00028,100.99,8.42089832888961
2026-02-16T19:53:32.941762,RTD-2026-00028,100.975,9.156060103904256
2026-02-16T19:53:33.941763,RTD-2026-00028,100.96,10.560326062628198
2026-02-16T19:53:34.941765,RTD-2026-00028,100.945,9.305966883719364
2026-02-16T19:53:35.941766,RTD-2026-00028,100.93,8.528608834756756
2026-02-16T19:53:36.941768,RTD-2026-00028,100.915,8.772812882461785
2026-02-16T19:53:37.941769,RTD-2026-00028,100.9,9.481288244879641
2026-02-16T19:53:38.941771,RTD-2026-00028,100.885,9.853361283258407
2026-02-16T19:53:39.941773,RTD-2026-00028,100.87,11.9992153471013
2026-02-16T19:53:40.941774,RTD-2026-00028,100.855,9.04580287835553
2026-02-16T19:53:41.941776,RTD-2026-00028,100.84,9.97996637281363
2026-02-16T19:53:42.941777,RTD-2026-00028,100.825,9.339924871679813
2026-02-16T19:53:43.941779,RTD-2026-00028,100.81,11.536215186299934
2026-02-16T19:53:44.941780,RTD-2026-00028,100.795,10.373228986745547
2026-02-16T19:53:45.941782,RTD-2026-00028,100.78,11.701786063477805
2026-02-16T19:53:46.941784,RTD-2026-00028,100.765,9.698721491825506
2026-02-16T19:53:47.941785,RTD-2026-00028,100.75,8.05214367863708
2026-02-16T19:53:48.941787,RTD-2026-00028,100.735,9.975774741166147
2026-02-16T19:53:49.941788,RTD-2026-00028,100.72,8.554317434946475
2026-02-16T19:53:50.941790,RTD-2026-00028,100.705,11.127492499539724
2026-02-16T19:53:51.941791,RTD-2026-00028,100.69,8.998708093415205
2026-02-16T19:53:52.941793,RTD-2026-00028,100.675,11.432723952214753
2026-02-16T19:53:53.941794,RTD-2026-00028,100.66,9.336621286767397
2026-02-16T19:53:54.941796,RTD-2026-00028,100.645,8.136401111710967
2026-02-16T19:53:55.941797,RTD-2026-00028,100.63,8.916792712260834
2026-02-16T19:53:56.941799,RTD-2026-00028,100.615,9.69341103453479
2026-02-16T19:53:57.941800,RTD-2026-00028,100.6,9.166526537135507
2026-02-16T19:53:58.941802,RTD-2026-00028,100.585,8.760511757736339
2026-02-16T19:53:59.941803,RTD-2026-00028,100.57,11.86479822696406
2026-02-16T19:54:00.941805,RTD-2026-00028,100.555,10.093569724413513
2026-02-16T19:54:01.941806,RTD-2026-00028,100.54,10.239162890183993
2026-02-16T19:54:02.941808,RTD-2026-00028,100.525,10.932256877247706
2026-02-16T19:54:03.941810,RTD-2026-00028,100.51,10.04757082032841
2026-02-16T19:54:04.941811,RTD-2026-00028,100.495,9.720414187670556
2026-02-16T19:54:05.941813,RTD-2026-00028,100.48,8.60672687697626
2026-02-16T19:54:06.941814,RTD-2026-00028,100.465,9.431980543620849
2026-02-16T19:54:07.941816,RTD-2026-00028,100.45,10.081211550689314
2026-02-16T19:54:08.941817,RTD-2026-00028,100.435,9.006497657702862
2026-02-16T19:54:09.941819,RTD-2026-00028,100.42,11.926714176281902
2026-02-16T19:54:10.941820,RTD-2026-00028,100.405,8.606896569570976
2026-02-16T19:54:11.941822,RTD-2026-00028,100.39,9.941980086129348
2026-02-16T19:54:12.941823,RTD-2026-00028,100.375,8.644615554366359
2026-02-16T19:54:13.941825,RTD-2026-00028,100.36,10.864916584696545
2026-02-16T19:54:14.941826,RTD-2026-00028,100.345,9.793162794024088
2026-02-16T19:54:15.941828,RTD-2026-00028,100.33,10.255933061091774
2026-02-16T19:54:16.941829,RTD-2026-00028,100.315,10.803644596595108
2026-02-16T19:54:17.941831,RTD-2026-00028,100.3,11.32266111773303
2026-02-16T19:54:18.941832,RTD-2026-00028,100.285,11.208127130066032
2026-02-16T19:54:19.941834,RTD-2026-00028,100.27,8.09792978201861
2026-02-16T19:54:20.941835,RTD-2026-00028,100.255,9.543366607267783
2026-02-16T19:54:21.941837,RTD-2026-00028,100.24,8.180424653088298
2026-02-16T19:54:22.941838,RTD-2026-00028,100.225,8.044752091751203
2026-02-16T19:54:23.941840,RTD-2026-00028,100.21,10.575586229211078
2026-02-16T19:54:24.941841,RTD-2026-00028,100.195,9.402609919559627
2026-02-16T19:54:25.941843,RTD-2026-00028,100.18,11.546666663612655
2026-02-16T19:54:26.941845,RTD-2026-00028,100.165,10.46248727963749
2026-02-16T19:54:27.941846,RTD-2026-00028,100.15,9.181044469405283
2026-02-16T19:54:28.941848,RTD-2026-00028,100.135,8.451479784012752
2026-02-16T19:54:29.941849,RTD-2026-00028,100.12,11.408199884866152
2026-02-16T19:54:30.941851,RTD-2026-00028,100.105,8.402610571801842
2026-02-16T19:54:31.941852,RTD-2026-00028,100.09,8.600747097825897
2026-02-16T19:54:32.941854,RTD-2026-00028,100.075,9.146156908559705
2026-02-16T19:54:33.941855,RTD-2026-00028,100.06,9.922940625414974
2026-02-16T19:54:34.941857,RTD-2026-00028,100.045,9.548053101992515
2026-02-16T19:54:35.941858,RTD-2026-00028,100.03,10.791594479781425
2026-02-16T19:54:36.941860,RTD-2026-00028,100.015,8.821847450327379
2026-02-16T19:52:57.941870,RTD-2026-00029,101.5,10.681148996271514
2026-02-16T19:52:58.941872,RTD-2026-00029,101.485,8.465171838628642
2026-02-16T19:52:59.941874,RTD-2026-00029,101.47,10.70905262740919
2026-02-16T19:53:00.941875,RTD-2026-00029,101.455,8.15947490059433
2026-02-16T19:53:01.941877,RTD-2026-00029,101.44,11.185955361620099
2026-02-16T19:53:02.941878,RTD-2026-00029,101.425,11.483063980034824
2026-02-16T19:53:03.941880,RTD-2026-00029,101.41,8.089985401478497
2026-02-16T19:53:04.941881,RTD-2026-00029,101.395,9.244730439989732
2026-02-16T19:53:05.941883,RTD-2026-00029,101.38,9.441278807193465
2026-02-16T19:53:06.941885,RTD-2026-00029,101.365,8.898978601986743
2026-02-16T19:53:07.941886,RTD-2026-00029,101.35,10.270325394797815
2026-02-16T19:53:08.941888,RTD-2026-00029,101.335,11.53725597573619
2026-02-16T19:53:09.941890,RTD-2026-00029,101.32,11.60570643619661
2026-02-16T19:53:10.941891,RTD-2026-00029,101.305,10.617718838995113
2026-02-16T19:53:11.941893,RTD-2026-00029,101.29,11.061874484269465
2026-02-16T19:53:12.941894,RTD-2026-00029,101.275,11.118358151104037
2026-02-16T19:53:13.941896,RTD-2026-00029,101.26,10.703805514819965
2026-02-16T19:53:14.941897,RTD-2026-00029,101.245,11.371180508723363
2026-02-16T19:53:15.941899,RTD-2026-00029,101.23,8.902163702996479
2026-02-16T19:53:16.941900,RTD-2026-00029,101.215,10.846577735346035
2026-02-16T19:53:17.941902,RTD-2026-00029,101.2,8.7144724594682
2026-02-16T19:53:18.941903,RTD-2026-00029,101.185,11.530739626013037
2026-02-16T19:53:19.941905,RTD-2026-00029,101.17,8.036951764606137
2026-02-16T19:53:20.941907,RTD-2026-00029,101.155,11.005698973477179
2026-02-16T19:53:21.941908,RTD-2026-00029,101.14,9.088676592972387
2026-02-16T19:53:22.941910,RTD-2026-00029,101.125,8.485375944657775
2026-02-16T19:53:23.941911,RTD-2026-00029,101.11,11.521884643799723
2026-02-16T19:53:24.941913,RTD-2026-00029,101.095,8.34310306501348
2026-02-16T19:53:25.941914,RTD-2026-00029,101.08,11.525207788486677
2026-02-16T19:53:26.941916,RTD-2026-00029,101.065,9.179628704078674
2026-02-16T19:53:27.941917,RTD-2026-00029,101.05,9.592192852686976
2026-02-16T19:53:28.941919,RTD-2026-00029,101.035,8.329179378801516
2026-02-16T19:53:29.941920,RTD-2026-00029,101.02,8.337959628723224
2026-02-16T19:53:30.941922,RTD-2026-00029,101.005,9.656722385007289
2026-02-16T19:53:31.941923,RTD-2026-00029,100.99,9.244063864852208
2026-02-16T19:53:32.941925,RTD-2026-00029,100.975,11.842273416229155
2026-02-16T19:53:33.941926,RTD-2026-00029,100.96,10.945314490449533
2026-02-16T19:53:34.941928,RTD-2026-00029,100.945,9.813258252279502
2026-02-16T19:53:35.941929,RTD-2026-00029,100.93,9.77741174855728
2026-02-16T19:53:36.941931,RTD-2026-00029,100.915,8.320281712060268
2026-02-16T19:53:37.941932,RTD-2026-00029,100.9,8.19885196042581
2026-02-16T19:53:38.941934,RTD-2026-00029,100.885,10.575808987101444
2026-02-16T19:53:39.941935,RTD-2026-00029,100.87,8.207733191825938
2026-02-16T19:53:40.941937,RTD-2026-00029,100.855,9.038798480463655
2026-02-16T19:53:41.941939,RTD-2026-00029,100.84,9.95660606564629
2026-02-16T19:53:42.941940,RTD-2026-00029,100.825,10.1310455110257
2026-02-16T19:53:43.941942,RTD-2026-00029,100.81,11.972248574029592
2026-02-16T19:53:44.941943,RTD-2026-00029,100.795,11.26761527419788
2026-02-16T19:53:45.941945,RTD-2026-00029,100.78,9.804317169570023
2026-02-16T19:53:46.941946,RTD-2026-00029,100.765,10.644853355995853
2026-02-16T19:53:47.941948,RTD-2026-00029,100.75,10.231944390425696
2026-02-16T19:53:48.941949,RTD-2026-00029,100.735,10.211835800346108
2026-02-16T19:53:49.941951,RTD-2026-00029,100.72,9.253544876302195
2026-02-16T19:53:50.941952,RTD-2026-00029,100.705,9.498769228810412
2026-02-16T19:53:51.941954,RTD-2026-00029,100.69,8.840013519804335
2026-02-16T19:53:52.941955,RTD-2026-00029,100.675,8.703818416820958
2026-02-16T19:53:53.941957,RTD-2026-00029,100.66,11.07832039458118
2026-02-16T19:53:54.941958,RTD-2026-00029,100.645,9.781811955471849
2026-02-16T19:53:55.941960,RTD-2026-00029,100.63,8.634006979079068
2026-02-16T19:53:56.941961,RTD-2026-00029,100.615,8.189697453662127
2026-02-16T19:53:57.941963,RTD-2026-00029,100.6,9.418357446559753
2026-02-16T19:53:58.941965,RTD-2026-00029,100.585,10.600440383318505
2026-02-16T19:53:59.941966,RTD-2026-00029,100.57,10.244072144666047
2026-02-16T19:54:00.941968,RTD-2026-00029,100.555,9.961140062921704
2026-02-16T19:54:01.941969,RTD-2026-00029,100.54,10.776862335013204
2026-02-16T19:54:02.941971,RTD-2026-00029,100.525,11.740209179338434
2026-02-16T19:54:03.941972,RTD-2026-00029,100.51,9.737758702889714
2026-02-16T19:54:04.941974,RTD-2026-00029,100.495,11.43793174185478
2026-02-16T19:54:05.941975,RTD-2026-00029,100.48,9.05823377481415
2026-02-16T19:54:06.941977,RTD-2026-00029,100.465,10.694936527322021
2026-02-16T19:54:07.941979,RTD-2026-00029,100.45,9.612604480748995
2026-02-16T19:54:08.941980,RTD-2026-00029,100.435,8.593829008402334
2026-02-16T19:54:09.941982,RTD-2026-00029,100.42,10.17401953486867
2026-02-16T19:54:10.941983,RTD-2026-00029,100.405,10.408188111477145
2026-02-16T19:54:11.941985,RTD-2026-00029,100.39,8.538231369107182
2026-02-16T19:54:12.941986,RTD-2026-00029,100.375,11.301703944256014
2026-02-16T19:54:13.941988,RTD-2026-00029,100.36,10.044954794922493
2026-02-16T19:54:14.941989,RTD-2026-00029,100.345,10.356541021026
2026-02-16T19:54:15.941991,RTD-2026-00029,100.33,9.62127084534292
2026-02-16T19:54:16.941993,RTD-2026-00029,100.315,10.918341753168185
2026-02-16T19:54:17.941994,RTD-2026-00029,100.3,9.54592917999777
2026-02-16T19:54:18.941996,RTD-2026-00029,100.285,8.723319688887548
2026-02-16T19:54:19.941997,RTD-2026-00029,100.27,10.549984371824861
2026-02-16T19:54:20.941999,RTD-2026-00029,100.255,11.01510938836436
2026-02-16T19:54:21.942000,RTD-2026-00029,100.24,9.374733358629241
2026-02-16T19:54:22.942002,RTD-2026-00029,100.225,9.263471444733879
2026-02-16T19:54:23.942003,RTD-2026-00029,100.21,10.792822989120783
2026-02-16T19:54:24.942005,RTD-2026-00029,100.195,10.906876656426629
2026-02-16T19:54:25.942006,RTD-2026-00029,100.18,10.382595196661153
2026-02-16T19:54:26.942008,RTD-2026-00029,100.165,8.005155097965172
2026-02-16T19:54:27.942009,RTD-2026-00029,100.15,8.352007983050614
2026-02-16T19:54:28.942011,RTD-2026-00029,100.135,10.142184066767962
2026-02-16T19:54:29.942012,RTD-2026-00029,100.12,9.472034482793553
2026-02-16T19:54:30.942014,RTD-2026-00029,100.105,9.938647835894264
2026-02-16T19:54:31.942015,RTD-2026-00029,100.09,9.567846899486238
2026-02-16T19:54:32.942017,RTD-2026-00029,100.075,8.525442153520576
2026-02-16T19:54:33.942018,RTD-2026-00029,100.06,8.32138646495645
2026-02-16T19:54:34.942020,RTD-2026-00029,100.045,8.715275708457606
2026-02-16T19:54:35.942021,RTD-2026-00029,100.03,9.930879780511013
2026-02-16T19:54:36.942023,RTD-2026-00029,100.015,10.67089017854352
2026-02-16T19:52:57.942033,RTD-2026-00030,101.5,10.232844049874599
2026-02-16T19:52:58.942034,RTD-2026-00030,101.485,9.612545342131797
2026-02-16T19:52:59.942036,RTD-2026-00030,101.47,8.369335386333011
2026-02-16T19:53:00.942038,RTD-2026-00030,101.455,9.615023493321793
2026-02-16T19:53:01.942039,RTD-2026-00030,101.44,10.692489891110192
2026-02-16T19:53:02.942041,RTD-2026-00030,101.425,9.812338255284175
2026-02-16T19:53:03.942042,RTD-2026-00030,101.41,11.893294750572558
2026-02-16T19:53:04.942044,RTD-2026-00030,101.395,10.872005744024936
2026-02-16T19:53:05.942045,RTD-2026-00030,101.38,9.31493600280377
2026-02-16T19:53:06.942047,RTD-2026-00030,101.365,9.487978624549873
2026-02-16T19:53:07.942049,RTD-2026-00030,101.35,10.826877092085663
2026-02-16T19:53:08.942050,RTD-2026-00030,101.335,10.857428281831432
2026-02-16T19:53:09.942052,RTD-2026-00030,101.32,9.676574230514575
2026-02-16T19:53:10.942053,RTD-2026-00030,101.305,10.990571085485593
2026-02-16T19:53:11.942055,RTD-2026-00030,101.29,9.493781102588503
2026-02-16T19:53:12.942056,RTD-2026-00030,101.275,11.140230713701836
2026-02-16T19:53:13.942058,RTD-2026-00030,101.26,9.806752809026467
2026-02-16T19:53:14.942059,RTD-2026-00030,101.245,11.917958943064743
2026-02-16T19:53:15.942061,RTD-2026-00030,101.23,11.233637747834235
2026-02-16T19:53:16.942063,RTD-2026-00030,101.215,9.624744235570693
2026-02-16T19:53:17.942064,RTD-2026-00030,101.2,11.499372561961382
2026-02-16T19:53:18.942066,RTD-2026-00030,101.185,9.028952121914093
2026-02-16T19:53:19.942067,RTD-2026-00030,101.17,9.909077732828953
2026-02-16T19:53:20.942069,RTD-2026-00030,101.155,11.151747919353522
2026-02-16T19:53:21.942070,RTD-2026-00030,101.14,8.509726044383706
2026-02-16T19:53:22.942072,RTD-2026-00030,101.125,11.070079709801963
2026-02-16T19:53:23.942073,RTD-2026-00030,101.11,9.719316566700588
2026-02-16T19:53:24.942075,RTD-2026-00030,101.095,9.935554590774084
2026-02-16T19:53:25.942076,RTD-2026-00030,101.08,11.028411791661963
2026-02-16T19:53:26.942078,RTD-2026-00030,101.065,9.34662494740381
2026-02-16T19:53:27.942080,RTD-2026-00030,101.05,11.256242308972123
2026-02-16T19:53:28.942084,RTD-2026-00030,101.035,11.466351732128905
2026-02-16T19:53:29.942086,RTD-2026-00030,101.02,10.839479832533803
2026-02-16T19:53:30.942087,RTD-2026-00030,101.005,9.417474363089129
2026-02-16T19:53:31.942089,RTD-2026-00030,100.99,9.1339208108079
2026-02-16T19:53:32.942090,RTD-2026-00030,100.975,8.534951613097569
2026-02-16T19:53:33.942092,RTD-2026-00030,100.96,11.65108860431974
2026-02-16T19:53:34.942094,RTD-2026-00030,100.945,10.09459715838652
2026-02-16T19:53:35.942095,RTD-2026-00030,100.93,8.930828166435008
2026-02-16T19:53:36.942097,RTD-2026-00030,100.915,11.634525488166872
2026-02-16T19:53:37.942098,RTD-2026-00030,100.9,9.570305846845413
2026-02-16T19:53:38.942100,RTD-2026-00030,100.885,11.551541719744689
2026-02-16T19:53:39.942101,RTD-2026-00030,100.87,8.483540903322808
2026-02-16T19:53:40.942103,RTD-2026-00030,100.855,11.53226826256361
2026-02-16T19:53:41.942104,RTD-2026-00030,100.84,9.884604773120149
2026-02-16T19:53:42.942106,RTD-2026-00030,100.825,9.233836457303656
2026-02-16T19:53:43.942107,RTD-2026-00030,100.81,9.458910253887883
2026-02-16T19:53:44.942109,RTD-2026-00030,100.795,8.533119571346042
2026-02-16T19:53:45.942111,RTD-2026-00030,100.78,10.875820449908142
2026-02-16T19:53:46.942112,RTD-2026-00030,100.765,9.749251568704526
2026-02-16T19:53:47.942114,RTD-2026-00030,100.75,11.846424875620343
2026-02-16T19:53:48.942115,RTD-2026-00030,100.735,9.917735390681969
2026-02-16T19:53:49.942117,RTD-2026-00030,100.72,9.458753764449426
2026-02-16T19:53:50.942118,RTD-2026-00030,100.705,10.80946536748239
2026-02-16T19:53:51.942120,RTD-2026-00030,100.69,8.549285853085157
2026-02-16T19:53:52.942121,RTD-2026-00030,100.675,9.167474798999862
2026-02-16T19:53:53.942123,RTD-2026-00030,100.66,8.756782789169375
2026-02-16T19:53:54.942124,RTD-2026-00030,100.645,9.532078571452892
2026-02-16T19:53:55.942126,RTD-2026-00030,100.63,8.060732061136623
2026-02-16T19:53:56.942128,RTD-2026-00030,100.615,11.277434870566491
2026-02-16T19:53:57.942129,RTD-2026-00030,100.6,11.585684194850248
2026-02-16T19:53:58.942131,RTD-2026-00030,100.585,9.653659697184
2026-02-16T19:53:59.942132,RTD-2026-00030,100.57,9.57539993880275
2026-02-16T19:54:00.942134,RTD-2026-00030,100.555,8.822040536854605
2026-02-16T19:54:01.942135,RTD-2026-00030,100.54,9.4654914758886
2026-02-16T19:54:02.942137,RTD-2026-00030,100.525,10.086582719465277
2026-02-16T19:54:03.942138,RTD-2026-00030,100.51,11.593361102156083
2026-02-16T19:54:04.942140,RTD-2026-00030,100.495,10.092713265982587
2026-02-16T19:54:05.942141,RTD-2026-00030,100.48,11.787574758155955
2026-02-16T19:54:06.942143,RTD-2026-00030,100.465,8.761862346490025
2026-02-16T19:54:07.942145,RTD-2026-00030,100.45,10.746650939981915
2026-02-16T19:54:08.942146,RTD-2026-00030,100.435,11.157487892464559
2026-02-16T19:54:09.942148,RTD-2026-00030,100.42,10.287042505779123
2026-02-16T19:54:10.942149,RTD-2026-00030,100.405,11.582965854559957
2026-02-16T19:54:11.942151,RTD-2026-00030,100.39,10.681527980279837
2026-02-16T19:54:12.942152,RTD-2026-00030,100.375,9.564436203655568
2026-02-16T19:54:13.942154,RTD-2026-00030,100.36,9.963739323143857
2026-02-16T19:54:14.942156,RTD-2026-00030,100.345,8.3467365337757
2026-02-16T19:54:15.942157,RTD-2026-00030,100.33,9.07332766108101
2026-02-16T19:54:16.942159,RTD-2026-00030,100.315,10.399988025038088
2026-02-16T19:54:17.942160,RTD-2026-00030,100.3,9.647413924040777
2026-02-16T19:54:18.942162,RTD-2026-00030,100.285,10.886708111409916
2026-02-16T19:54:19.942163,RTD-2026-00030,100.27,11.010902018367558
2026-02-16T19:54:20.942165,RTD-2026-00030,100.255,9.701336518898348
2026-02-16T19:54:21.942166,RTD-2026-00030,100.24,11.081209908430768
2026-02-16T19:54:22.942168,RTD-2026-00030,100.225,10.575422132369555
2026-02-16T19:54:23.942170,RTD-2026-00030,100.21,11.517525249995082
2026-02-16T19:54:24.942171,RTD-2026-00030,100.195,10.982949873202852
2026-02-16T19:54:25.942172,RTD-2026-00030,100.18,8.91694056875421
2026-02-16T19:54:26.942174,RTD-2026-00030,100.165,9.930834934780076
2026-02-16T19:54:27.942175,RTD-2026-00030,100.15,11.611638366134288
2026-02-16T19:54:28.942176,RTD-2026-00030,100.135,8.284923956262546
2026-02-16T19:54:29.942178,RTD-2026-00030,100.12,10.338357204150325
2026-02-16T19:54:30.942179,RTD-2026-00030,100.105,9.75938996054749
2026-02-16T19:54:31.942181,RTD-2026-00030,100.09,10.415230662752332
2026-02-16T19:54:32.942182,RTD-2026-00030,100.075,10.209628399008524
